"INDEX","CUSTOMER NO","Account Balance","ACCBALRUNINGTOTAL11"
13727,"2731",0.0000,0.0000
13728,"2732",0.0000,0.0000
13729,"2733",0.0000,0.0000
13730,"2734",0.0000,0.0000
13731,"2735",0.0000,0.0000
13732,"2736",0.0000,0.0000
13733,"2737",167.2501,0.0000
13734,"2738",0.0000,0.0000
13735,"2739",0.0000,0.0000
13736,"2740",0.0000,0.0000
13737,"2741",0.0000,0.0000
13738,"2742",0.0000,0.0000
13739,"2743",0.0000,0.0000
13740,"2744",0.0000,0.0000
13741,"2745",0.0000,0.0000
13742,"2746",0.0000,0.0000
13743,"2747",0.0000,0.0000
13744,"2748",0.0000,0.0000
13745,"2749",0.0000,0.0000
13746,"2750",0.0000,0.0000
13747,"2751",0.0000,0.0000
13748,"2752",8.3411,0.0000
13749,"2753",0.0000,0.0000
13750,"2754",0.0000,0.0000
13751,"2755",0.0000,0.0000
13752,"2756",0.0000,0.0000
13753,"2757",-1.9750,0.0000
13754,"2758",0.0000,0.0000
13755,"2759",0.0000,0.0000
13756,"2760",0.0000,0.0000
13757,"2761",0.0000,0.0000
13758,"2762",0.0000,0.0000
13759,"2763",0.0000,0.0000
13760,"2764",0.0000,0.0000
13761,"2765",0.0000,0.0000
13762,"2766",0.0000,0.0000
13763,"2767",0.0000,0.0000
13764,"2768",0.0000,0.0000
13765,"2769",0.0000,0.0000
13766,"2770",0.0000,0.0000
13767,"2771",0.0000,0.0000
13768,"2772",0.0000,0.0000
13769,"2773",0.0000,0.0000
13770,"2774",0.0000,0.0000
13771,"2775",0.0000,0.0000
13772,"2776",0.0000,0.0000
13773,"2778",0.0000,0.0000
13774,"2779",0.0000,0.0000
13775,"2780",0.0000,0.0000
13776,"2781",0.0000,0.0000
13777,"2782",0.0000,0.0000
13778,"2783",0.0000,0.0000
13779,"2784",0.0000,0.0000
13780,"2785",0.0000,0.0000
13781,"2786",133.5434,0.0000
13782,"2787",0.0000,0.0000
13783,"2788",0.0000,0.0000
13784,"2789",0.0000,0.0000
13785,"2790",0.0000,0.0000
13786,"2791",0.0000,0.0000
13787,"2792",0.0000,0.0000
13788,"2793",0.0000,0.0000
13789,"2794",0.0000,0.0000
13790,"2795",0.0000,0.0000
13791,"2796",0.0000,0.0000
13792,"2797",0.0000,0.0000
13793,"2798",0.0000,0.0000
13794,"2799",0.0000,0.0000
13795,"2800",0.0000,0.0000
13796,"2801",0.0000,0.0000
13797,"2802",0.0000,0.0000
13798,"2803",0.0000,0.0000
13799,"2804",0.0000,0.0000
13800,"2805",0.0000,0.0000
13801,"2806",0.0000,0.0000
13802,"2807",0.0000,0.0000
13803,"2808",0.0000,0.0000
13804,"2809",0.0000,0.0000
13805,"2810",0.0000,0.0000
13806,"2811",0.0000,0.0000
13807,"2812",0.0000,0.0000
13808,"2813",0.0000,0.0000
13809,"2814",0.0000,0.0000
13810,"2815",0.0000,0.0000
13811,"2816",0.0000,0.0000
13812,"2817",0.0000,0.0000
13813,"2818",0.0000,0.0000
13814,"2819",0.0000,0.0000
13815,"2820",0.0000,0.0000
13816,"2821",0.0000,0.0000
13817,"541",0.0000,0.0000
13818,"2822",0.0000,0.0000
13819,"2823",-6.4250,0.0000
13820,"2824",0.0000,0.0000
13821,"2825",0.0000,0.0000
13822,"2826",0.0000,0.0000
13823,"2827",0.0000,0.0000
13824,"2828",0.0000,0.0000
13825,"2829",0.0000,0.0000
13826,"2830",0.0000,0.0000
13827,"2831",0.0000,0.0000
13828,"2832",0.0000,0.0000
13829,"2833",0.0000,0.0000
13830,"2834",0.0000,0.0000
13831,"2835",0.0000,0.0000
13832,"2836",0.0000,0.0000
13833,"2837",0.0000,0.0000
13834,"2838",0.0000,0.0000
13835,"2839",0.0000,0.0000
13836,"2840",0.0000,0.0000
13837,"2841",0.0000,0.0000
13838,"2842",0.0000,0.0000
13839,"2843",0.0000,0.0000
13840,"2844",0.0000,0.0000
13841,"2845",0.0000,0.0000
13842,"2846",0.0000,0.0000
13843,"2847",0.0000,0.0000
13844,"2848",0.0000,0.0000
13845,"2849",0.0000,0.0000
13846,"2850",0.0000,0.0000
13847,"2851",0.0000,0.0000
13848,"2852",0.0000,0.0000
13849,"2853",0.0000,0.0000
13850,"2854",0.0000,0.0000
13851,"2855",0.0000,0.0000
13852,"2856",0.0000,0.0000
13853,"2857",0.0000,0.0000
13854,"2858",0.0000,0.0000
13855,"2859",0.0000,0.0000
13856,"2860",0.0000,0.0000
13857,"2861",0.0000,0.0000
13858,"2862",0.0000,0.0000
13859,"2863",0.0000,0.0000
13860,"2864",0.0000,0.0000
13861,"2865",0.0000,0.0000
13862,"2866",0.0000,0.0000
13863,"2867",0.0000,0.0000
13864,"2868",0.0000,0.0000
13865,"2869",246.0875,0.0000
13866,"2870",0.0000,0.0000
13867,"2871",0.0000,0.0000
13868,"2872",0.0000,0.0000
13869,"2873",0.0000,0.0000
13870,"2874",0.0000,0.0000
13871,"2875",0.0000,0.0000
13872,"2876",0.0000,0.0000
13873,"2877",0.0000,0.0000
13874,"2878",0.0000,0.0000
13875,"2879",0.0000,0.0000
13876,"2880",0.0000,0.0000
13877,"2881",0.0000,0.0000
13878,"2882",0.0000,0.0000
13879,"2883",0.0000,0.0000
13880,"2884",0.0000,0.0000
13881,"2885",0.0000,0.0000
13882,"2886",0.0000,0.0000
13883,"2887",0.0000,0.0000
13884,"2888",0.0000,0.0000
13885,"2889",0.0000,0.0000
13886,"2890",0.0000,0.0000
13887,"2891",0.0000,0.0000
13888,"2892",0.0000,0.0000
13889,"2893",0.0000,0.0000
13890,"2894",0.0000,0.0000
13891,"2895",0.0000,0.0000
13892,"2896",0.0000,0.0000
13893,"2897",0.0000,0.0000
13894,"2898",0.5000,0.0000
13895,"2899",0.0000,0.0000
13896,"2900",0.0000,0.0000
13897,"2901",0.0000,0.0000
13898,"2902",0.0000,0.0000
13899,"2903",0.0000,0.0000
13900,"2904",0.0000,0.0000
13901,"2905",0.0000,0.0000
13902,"2906",0.0000,0.0000
13903,"2907",0.0000,0.0000
13904,"2908",0.0000,0.0000
13905,"2909",0.0000,0.0000
13906,"2910",0.0000,0.0000
13907,"2911",0.0000,0.0000
13908,"2912",0.0000,0.0000
13909,"2913",0.0000,0.0000
13910,"2914",0.0000,0.0000
13911,"2915",0.0000,0.0000
13912,"2916",0.0000,0.0000
13913,"2917",0.5000,0.0000
13914,"2918",0.0000,0.0000
13915,"2919",0.0000,0.0000
13916,"2920",0.0000,0.0000
13917,"2921",0.0000,0.0000
13918,"2922",0.0000,0.0000
13919,"2923",0.0000,0.0000
13920,"2924",0.0000,0.0000
13921,"2925",11.5147,0.0000
13922,"2926",0.0000,0.0000
13923,"2927",0.0000,0.0000
13924,"2928",0.0000,0.0000
13925,"2929",0.0000,0.0000
13926,"560",0.0000,0.0000
13927,"2930",0.0000,0.0000
13928,"2931",0.0000,0.0000
13929,"2932",0.0000,0.0000
13930,"2933",0.0000,0.0000
13931,"2934",0.0000,0.0000
13932,"2935",0.0000,0.0000
13933,"2936",0.0000,0.0000
13934,"2937",0.0000,0.0000
13935,"2938",0.0000,0.0000
13936,"2939",0.0000,0.0000
13937,"2940",0.0000,0.0000
13938,"2941",0.0000,0.0000
13939,"2942",6.3768,0.0000
13940,"2943",0.0000,0.0000
13941,"2944",0.0000,0.0000
13942,"2945",0.0000,0.0000
13943,"2946",0.0000,0.0000
13944,"2947",0.0000,0.0000
13945,"2948",0.0000,0.0000
13946,"2949",0.0000,0.0000
13947,"2950",0.0000,0.0000
13948,"2951",0.0000,0.0000
13949,"2952",0.0000,0.0000
13950,"2953",0.0000,0.0000
13951,"2954",0.0000,0.0000
13952,"2955",0.0000,0.0000
13953,"2956",0.0000,0.0000
13954,"2957",0.0000,0.0000
13955,"2958",0.0000,0.0000
13956,"2959",0.0000,0.0000
13957,"2960",0.0000,0.0000
13958,"2961",0.0000,0.0000
13959,"2962",0.0000,0.0000
13960,"2963",0.0000,0.0000
13961,"2964",0.0000,0.0000
13962,"2965",0.0000,0.0000
13963,"2966",0.0000,0.0000
13964,"2967",0.0000,0.0000
13965,"2968",0.0000,0.0000
13966,"2969",0.0000,0.0000
13967,"2970",0.0000,0.0000
13968,"2971",0.0000,0.0000
13969,"2972",0.0000,0.0000
13970,"2973",0.0000,0.0000
13971,"2974",0.0000,0.0000
13972,"2975",0.0000,0.0000
13973,"2976",0.0000,0.0000
13974,"2977",16.0000,0.0000
13975,"2978",0.0000,0.0000
13976,"2979",0.0000,0.0000
13977,"2980",0.0000,0.0000
13978,"2981",0.0000,0.0000
13979,"2982",0.0000,0.0000
13980,"2983",0.0000,0.0000
13981,"2984",0.0000,0.0000
13982,"2985",0.0000,0.0000
13983,"2987",0.0000,0.0000
13984,"2988",0.0000,0.0000
13985,"2989",0.0000,0.0000
13986,"2990",0.0000,0.0000
13987,"2991",0.0000,0.0000
13988,"2992",0.0000,0.0000
13989,"2993",0.0000,0.0000
13990,"2994",0.0000,0.0000
13991,"2995",0.0000,0.0000
13992,"2996",0.0000,0.0000
13993,"2997",0.0000,0.0000
13994,"2998",0.0000,0.0000
13995,"2999",0.0000,0.0000
13996,"3000",0.0000,0.0000
13997,"3001",0.0000,0.0000
13998,"3002",0.0000,0.0000
13999,"3003",0.0000,0.0000
14000,"3004",0.0000,0.0000
14001,"3005",0.0000,0.0000
14002,"3006",0.0000,0.0000
14003,"3007",0.0000,0.0000
14004,"3008",1.5880,0.0000
14005,"3009",0.0000,0.0000
14006,"3010",0.0000,0.0000
14007,"3011",0.0000,0.0000
14008,"3012",0.0000,0.0000
14009,"3013",0.0000,0.0000
14010,"3014",0.0000,0.0000
14011,"3015",0.0000,0.0000
14012,"3016",0.0000,0.0000
14013,"3017",0.0000,0.0000
14014,"3018",0.0000,0.0000
14015,"3019",0.0000,0.0000
14016,"3020",0.0000,0.0000
14017,"3021",0.0000,0.0000
14018,"3022",0.0000,0.0000
14019,"3023",0.0000,0.0000
14020,"3024",0.0000,0.0000
14021,"3025",0.0000,0.0000
14022,"3026",0.0000,0.0000
14023,"3027",0.0000,0.0000
14024,"3028",0.0000,0.0000
14025,"3029",0.0000,0.0000
14026,"3030",0.0000,0.0000
14027,"3031",0.0000,0.0000
14028,"3032",0.0000,0.0000
14029,"3033",0.0000,0.0000
14030,"3034",0.0000,0.0000
14031,"3035",0.0000,0.0000
14032,"3036",0.0000,0.0000
14033,"3037",0.0000,0.0000
14034,"3038",0.0000,0.0000
14035,"3039",0.0000,0.0000
14036,"3040",0.0000,0.0000
14037,"3041",0.0000,0.0000
14038,"3042",0.0000,0.0000
14039,"3043",0.0000,0.0000
14040,"3044",0.0000,0.0000
14041,"3045",0.0000,0.0000
14042,"3046",0.0000,0.0000
14043,"3047",0.0000,0.0000
14044,"3048",0.0000,0.0000
14045,"3049",0.0000,0.0000
14046,"3050",0.0000,0.0000
14047,"3051",0.0000,0.0000
14048,"3052",0.0000,0.0000
14049,"3053",0.0000,0.0000
14050,"3054",0.0000,0.0000
14051,"3055",0.0000,0.0000
14052,"3056",0.0000,0.0000
14053,"3057",0.0000,0.0000
14054,"3058",0.0000,0.0000
14055,"3059",0.0000,0.0000
14056,"3060",0.0000,0.0000
14057,"3061",0.0000,0.0000
14058,"3062",0.0000,0.0000
14059,"3063",-7.5000,0.0000
14060,"3064",0.0000,0.0000
14061,"3065",0.0000,0.0000
14062,"3066",0.0000,0.0000
14063,"3067",0.0000,0.0000
14064,"3068",0.0000,0.0000
14065,"3069",0.0000,0.0000
14066,"3070",0.0000,0.0000
14067,"3071",0.0000,0.0000
14068,"3072",0.0000,0.0000
14069,"3073",0.0000,0.0000
14070,"3074",0.0000,0.0000
14071,"3075",0.0000,0.0000
14072,"3076",0.0000,0.0000
14073,"3077",0.0000,0.0000
14074,"3078",0.0000,0.0000
14075,"3079",0.0000,0.0000
14076,"3080",0.0000,0.0000
14077,"3081",0.0000,0.0000
14078,"3082",0.0000,0.0000
14079,"3083",0.0000,0.0000
14080,"3084",0.0000,0.0000
14081,"3085",0.0000,0.0000
14082,"3086",0.0000,0.0000
14083,"3087",0.0000,0.0000
14084,"3088",0.0000,0.0000
14085,"3089",0.0000,0.0000
14086,"3090",0.0000,0.0000
14087,"3091",0.0000,0.0000
14088,"3092",0.0000,0.0000
14089,"3093",0.0000,0.0000
14090,"3094",0.0000,0.0000
14091,"3095",0.0000,0.0000
14092,"3096",0.0000,0.0000
14093,"3097",0.0000,0.0000
14094,"3098",0.0000,0.0000
14095,"3099",47.4750,0.0000
14096,"3100",0.0000,0.0000
14097,"3101",0.0000,0.0000
14098,"3102",0.0000,0.0000
14099,"3103",0.0000,0.0000
14100,"3104",0.0000,0.0000
14101,"3105",0.0000,0.0000
14102,"3106",0.0000,0.0000
14103,"3107",0.0000,0.0000
14104,"3108",0.0000,0.0000
14105,"3109",0.0000,0.0000
14106,"3110",0.0000,0.0000
14107,"3111",0.0000,0.0000
14108,"3112",0.0000,0.0000
14109,"3113",52.7484,0.0000
14110,"3132",0.0000,0.0000
14111,"3114",0.0000,0.0000
14112,"3115",0.0000,0.0000
14113,"3116",0.0000,0.0000
14114,"3117",0.0000,0.0000
14115,"3118",0.0000,0.0000
14116,"3119",0.0000,0.0000
14117,"3120",0.0000,0.0000
14118,"3121",0.0000,0.0000
14119,"3122",0.0000,0.0000
14120,"3123",0.0000,0.0000
14121,"3124",0.0000,0.0000
14122,"3125",0.0000,0.0000
14123,"3126",0.0000,0.0000
14124,"3127",0.0000,0.0000
14125,"3128",0.0000,0.0000
14126,"3129",0.0000,0.0000
14127,"3130",0.0000,0.0000
14128,"3131",0.0000,0.0000
14129,"3133",0.0000,0.0000
14130,"3134",0.0000,0.0000
14131,"3135",0.0000,0.0000
14132,"3136",4.8511,0.0000
14133,"3137",0.0000,0.0000
14134,"3138",0.0000,0.0000
14135,"3139",0.0000,0.0000
14136,"3140",0.0000,0.0000
14137,"3141",0.0000,0.0000
14138,"3142",0.0000,0.0000
14139,"3143",0.0000,0.0000
14140,"3144",0.0000,0.0000
14141,"3145",0.0000,0.0000
14142,"3146",0.0000,0.0000
14143,"3147",0.0000,0.0000
14144,"3148",0.0000,0.0000
14145,"3149",0.0000,0.0000
14146,"3150",0.0000,0.0000
14147,"3151",0.0000,0.0000
14148,"3152",0.0000,0.0000
14149,"3153",0.0000,0.0000
14150,"3154",0.0000,0.0000
14151,"3155",0.0000,0.0000
14152,"3156",0.0000,0.0000
14153,"3157",26.4895,0.0000
14154,"3158",0.0000,0.0000
14155,"3159",0.0000,0.0000
14156,"3160",0.0000,0.0000
14157,"3161",0.5000,0.0000
14158,"3162",0.0000,0.0000
14159,"3163",2.0000,0.0000
14160,"3164",0.0000,0.0000
14161,"3165",0.0000,0.0000
14162,"3166",0.0000,0.0000
14163,"3167",0.0000,0.0000
14164,"3168",0.0000,0.0000
14165,"3169",0.0000,0.0000
14166,"3170",0.0000,0.0000
14167,"3171",0.0000,0.0000
14168,"3172",0.0000,0.0000
14169,"3173",0.0000,0.0000
14170,"3174",0.0000,0.0000
14171,"3175",0.0000,0.0000
14172,"3176",0.0000,0.0000
14173,"3177",0.0000,0.0000
14174,"3178",0.0000,0.0000
14175,"3179",0.0000,0.0000
14176,"3180",54.5706,0.0000
14177,"3181",3.2526,0.0000
14178,"3182",0.0000,0.0000
14179,"3183",0.0000,0.0000
14180,"3184",0.0000,0.0000
14181,"3185",0.0000,0.0000
14182,"3186",0.0000,0.0000
14183,"3187",0.0000,0.0000
14184,"3188",116.1575,0.0000
14185,"3189",0.0000,0.0000
14186,"3190",0.0000,0.0000
14187,"3191",0.0000,0.0000
14188,"3192",0.0000,0.0000
14189,"3193",43.0682,0.0000
14190,"3194",0.0000,0.0000
14191,"3195",0.0000,0.0000
14192,"3196",0.0000,0.0000
14193,"3197",0.0000,0.0000
14194,"3198",0.0000,0.0000
14195,"3199",0.0000,0.0000
14196,"3200",0.0000,0.0000
14197,"3201",0.0000,0.0000
14198,"3202",0.0000,0.0000
14199,"3203",0.0000,0.0000
14200,"3204",0.0000,0.0000
14201,"3205",0.0000,0.0000
14202,"3206",0.0000,0.0000
14203,"3207",0.0000,0.0000
14204,"3208",0.0000,0.0000
14205,"3209",0.0000,0.0000
14206,"3210",0.0000,0.0000
14207,"3211",0.0000,0.0000
14208,"3212",0.0000,0.0000
14209,"3213",0.0000,0.0000
14210,"3214",0.0000,0.0000
14211,"3215",0.0000,0.0000
14212,"3216",0.0000,0.0000
14213,"3217",0.0000,0.0000
14214,"3218",0.0000,0.0000
14215,"3219",0.0000,0.0000
14216,"3220",0.0000,0.0000
14217,"3221",0.0000,0.0000
14218,"3222",0.0000,0.0000
14219,"3223",0.0000,0.0000
14220,"3224",0.0000,0.0000
14221,"3225",0.0000,0.0000
14222,"3226",0.0000,0.0000
14223,"3227",0.0000,0.0000
14224,"3228",0.0000,0.0000
14225,"3229",0.0000,0.0000
14226,"3230",0.0000,0.0000
14227,"3231",0.0000,0.0000
14228,"3232",0.0000,0.0000
14229,"3233",0.0000,0.0000
14230,"3234",0.0000,0.0000
14231,"3236",0.0000,0.0000
14232,"3237",0.0000,0.0000
14233,"3238",0.0000,0.0000
14234,"3239",0.0000,0.0000
14235,"3240",0.0000,0.0000
14236,"3241",0.0000,0.0000
14237,"3242",0.0000,0.0000
14238,"3243",0.0000,0.0000
14239,"3244",0.0000,0.0000
14240,"3245",0.0000,0.0000
14241,"3246",0.0000,0.0000
14242,"3247",0.0000,0.0000
14243,"3248",0.0000,0.0000
14244,"3249",0.0000,0.0000
14245,"3250",0.0000,0.0000
14246,"3251",0.0000,0.0000
14247,"3252",0.0000,0.0000
14248,"3253",0.0000,0.0000
14249,"3254",0.0000,0.0000
14250,"3255",0.0000,0.0000
14251,"3256",0.0000,0.0000
14252,"3257",0.0000,0.0000
14253,"3258",0.0000,0.0000
14254,"3259",0.0000,0.0000
14255,"3260",0.0000,0.0000
14256,"3261",0.0000,0.0000
14257,"3262",0.0000,0.0000
14258,"3263",0.0000,0.0000
14259,"3264",0.0000,0.0000
14260,"3265",0.0000,0.0000
14261,"3266",0.0000,0.0000
14262,"3235",0.0000,0.0000
14263,"3267",0.0000,0.0000
14264,"3268",0.0000,0.0000
14265,"3269",0.0000,0.0000
14266,"3270",0.0000,0.0000
14267,"3271",0.0000,0.0000
14268,"3272",0.0000,0.0000
14269,"3273",0.0000,0.0000
14270,"3274",0.0000,0.0000
14271,"3275",0.0000,0.0000
14272,"3276",0.0000,0.0000
14273,"3277",0.0000,0.0000
14274,"3278",0.0000,0.0000
14275,"3279",0.0000,0.0000
14276,"3280",0.0000,0.0000
14277,"3281",0.0000,0.0000
14278,"3282",0.0000,0.0000
14279,"3283",0.0000,0.0000
14280,"3284",0.0000,0.0000
14281,"3285",0.0000,0.0000
14282,"3286",0.0000,0.0000
14283,"3287",0.0000,0.0000
14284,"3288",0.0000,0.0000
14285,"3289",28.7000,0.0000
14286,"3290",0.0000,0.0000
14287,"3291",0.0000,0.0000
14288,"3292",0.0000,0.0000
14289,"3293",0.0000,0.0000
14290,"3294",0.0000,0.0000
14291,"3295",0.0000,0.0000
14292,"3296",0.0000,0.0000
14293,"3297",0.0000,0.0000
14294,"3298",0.0000,0.0000
14295,"3299",0.0000,0.0000
14296,"3300",0.0000,0.0000
14297,"3301",0.0000,0.0000
14298,"3302",0.0000,0.0000
14299,"3303",3.5960,0.0000
14300,"3304",0.0000,0.0000
14301,"3305",21.6820,0.0000
14302,"3306",0.0000,0.0000
14303,"3307",0.0000,0.0000
14304,"3308",0.0000,0.0000
14305,"3309",0.0000,0.0000
14306,"3310",0.0000,0.0000
14307,"3311",0.0000,0.0000
14308,"3312",0.0000,0.0000
14309,"3313",0.0000,0.0000
14310,"3314",0.0000,0.0000
14311,"3315",0.0000,0.0000
14312,"3316",0.0000,0.0000
14313,"3317",0.0000,0.0000
14314,"3318",0.0000,0.0000
14315,"3319",0.0000,0.0000
14316,"3320",0.0000,0.0000
14317,"3321",0.0000,0.0000
14318,"3322",0.0000,0.0000
14319,"3323",0.0000,0.0000
14320,"3324",6.2990,0.0000
14321,"3325",0.0000,0.0000
14322,"3326",0.0000,0.0000
14323,"3327",6.9779,0.0000
14324,"3328",0.0000,0.0000
14325,"3329",0.0000,0.0000
14326,"3330",0.0000,0.0000
14327,"3331",0.0000,0.0000
14328,"3332",0.0000,0.0000
14329,"3333",0.0000,0.0000
14330,"3334",0.0000,0.0000
14331,"5",0.0000,0.0000
14332,"3335",0.0000,0.0000
14333,"3336",0.0000,0.0000
14334,"3337",0.0000,0.0000
14335,"3338",0.0000,0.0000
14336,"3339",0.0000,0.0000
14337,"3340",0.0000,0.0000
14338,"3341",0.0000,0.0000
14339,"3342",0.0000,0.0000
14340,"3343",0.0000,0.0000
14341,"3344",0.0000,0.0000
14342,"3345",0.0000,0.0000
14343,"3346",0.0000,0.0000
14344,"3347",0.0000,0.0000
14345,"3348",0.0000,0.0000
14346,"3349",0.0000,0.0000
14347,"3350",0.0000,0.0000
14348,"3351",0.0000,0.0000
14349,"3352",0.0000,0.0000
14350,"3353",0.0000,0.0000
14351,"3354",0.0000,0.0000
14352,"3355",0.0000,0.0000
14353,"3356",0.0000,0.0000
14354,"3357",0.0000,0.0000
14355,"3358",0.0000,0.0000
14356,"3359",0.0000,0.0000
14357,"3360",0.0000,0.0000
14358,"3361",0.0000,0.0000
14359,"3362",0.0000,0.0000
14360,"3363",0.0000,0.0000
14361,"3364",0.0000,0.0000
14362,"3365",0.0000,0.0000
14363,"3366",0.0000,0.0000
14364,"3367",0.0000,0.0000
14365,"3368",0.0000,0.0000
14366,"3369",0.0000,0.0000
14367,"3370",0.0000,0.0000
14368,"3371",0.0000,0.0000
14369,"3372",0.0000,0.0000
14370,"3373",0.0000,0.0000
14371,"3374",0.0000,0.0000
14372,"3375",0.0000,0.0000
14373,"3376",0.0000,0.0000
14374,"3377",0.0000,0.0000
14375,"3378",0.0000,0.0000
14376,"3379",0.0000,0.0000
14377,"3380",0.0000,0.0000
14378,"3381",0.0000,0.0000
14379,"3382",0.0000,0.0000
14380,"3383",0.0000,0.0000
14381,"3384",0.0000,0.0000
14382,"3385",0.0000,0.0000
14383,"3386",0.0000,0.0000
14384,"3387",0.0000,0.0000
14385,"3388",0.0000,0.0000
14386,"3389",0.0000,0.0000
14387,"3390",0.0000,0.0000
14388,"3391",0.0000,0.0000
14389,"3392",0.0000,0.0000
14390,"3393",0.0000,0.0000
14391,"3394",0.0000,0.0000
14392,"3395",0.0000,0.0000
14393,"3396",0.0000,0.0000
14394,"3397",0.0000,0.0000
14395,"3398",0.0000,0.0000
14396,"3399",0.0000,0.0000
14397,"3400",0.0000,0.0000
14398,"3401",0.0000,0.0000
14399,"3402",0.0000,0.0000
14400,"3403",0.0000,0.0000
14401,"3404",0.0000,0.0000
14402,"3405",0.0000,0.0000
14403,"3406",0.0000,0.0000
14404,"3407",0.0000,0.0000
14405,"3408",0.0000,0.0000
14406,"3409",0.0000,0.0000
14407,"3410",0.0000,0.0000
14408,"3411",0.0000,0.0000
14409,"3412",0.0000,0.0000
14410,"3413",0.0000,0.0000
14411,"3414",0.0000,0.0000
14412,"3415",0.0000,0.0000
14413,"3416",0.0000,0.0000
14414,"3417",0.0000,0.0000
14415,"3418",0.0000,0.0000
14416,"3419",0.0000,0.0000
14417,"3420",0.0000,0.0000
14418,"3421",0.0000,0.0000
14419,"3422",0.0000,0.0000
14420,"3423",50.3399,0.0000
14421,"3424",0.0000,0.0000
14422,"3425",0.0000,0.0000
14423,"3426",0.0000,0.0000
14424,"3427",0.0000,0.0000
14425,"3428",0.0000,0.0000
14426,"3429",0.0000,0.0000
14427,"3430",0.0000,0.0000
14428,"3431",0.0000,0.0000
14429,"3432",45.9550,0.0000
14430,"3433",0.0000,0.0000
14431,"3434",0.0000,0.0000
14432,"3435",0.0000,0.0000
14433,"3436",0.0000,0.0000
14434,"3437",0.0000,0.0000
14435,"3438",0.0000,0.0000
14436,"3439",0.0000,0.0000
14437,"3440",0.0000,0.0000
14438,"3441",0.0000,0.0000
14439,"3442",0.0000,0.0000
14440,"3443",0.0000,0.0000
14441,"3444",0.0000,0.0000
14442,"3445",0.0000,0.0000
14443,"3446",0.0000,0.0000
14444,"3447",0.0000,0.0000
14445,"3448",0.0000,0.0000
14446,"3449",0.0000,0.0000
14447,"3450",0.0000,0.0000
14448,"3451",0.0000,0.0000
14449,"3452",0.0000,0.0000
14450,"3453",0.0000,0.0000
14451,"3454",0.0000,0.0000
14452,"3455",0.0000,0.0000
14453,"3456",0.0000,0.0000
14454,"3457",0.0000,0.0000
14455,"3458",0.0000,0.0000
14456,"3459",0.0000,0.0000
14457,"3460",0.0000,0.0000
14458,"3461",0.0000,0.0000
14459,"3462",0.0000,0.0000
14460,"3463",0.0000,0.0000
14461,"3464",0.0000,0.0000
14462,"3465",0.0000,0.0000
14463,"4000",0.0000,0.0000
14464,"4003",0.0000,0.0000
14465,"4009",0.0000,0.0000
14466,"4010",0.0000,0.0000
14467,"4011",0.0000,0.0000
14468,"4012",0.0000,0.0000
14469,"3466",0.0000,0.0000
14470,"3467",0.0000,0.0000
14471,"3468",0.0000,0.0000
14472,"3469",0.0000,0.0000
14473,"3470",0.0000,0.0000
14474,"3471",0.0000,0.0000
14475,"3472",0.0000,0.0000
14476,"3473",0.0000,0.0000
14477,"3474",0.0000,0.0000
14478,"3475",0.0000,0.0000
14479,"3476",0.0000,0.0000
14480,"3477",0.0000,0.0000
14481,"3478",0.0000,0.0000
14482,"3479",0.0000,0.0000
14483,"3480",0.0000,0.0000
14484,"3481",0.0000,0.0000
14485,"3482",0.0000,0.0000
14486,"3483",0.0000,0.0000
14487,"3484",0.0000,0.0000
14488,"4013",0.0000,0.0000
14489,"4014",0.0000,0.0000
14490,"4015",0.0000,0.0000
14491,"4016",0.0000,0.0000
14492,"4017",0.0000,0.0000
14493,"4018",0.0000,0.0000
14494,"4019",0.0000,0.0000
14495,"4021",0.0000,0.0000
14496,"4022",0.0000,0.0000
14497,"4023",0.0000,0.0000
14498,"4024",0.0000,0.0000
14499,"4025",0.5000,0.0000
14500,"4026",0.0000,0.0000
14501,"4027",0.0000,0.0000
14502,"4028",21.5352,0.0000
14503,"4029",0.0000,0.0000
14504,"4030",0.0000,0.0000
14505,"4031",0.0000,0.0000
14506,"4032",0.0000,0.0000
14507,"4033",0.0000,0.0000
14508,"4034",0.0000,0.0000
14509,"4035",0.0000,0.0000
14510,"4036",16.3104,0.0000
14511,"4037",0.0000,0.0000
14512,"4038",0.0000,0.0000
14513,"4039",0.0000,0.0000
14514,"4040",0.0000,0.0000
14515,"4041",0.0000,0.0000
14516,"4042",0.0000,0.0000
14517,"4043",0.0000,0.0000
14518,"4044",0.0000,0.0000
14519,"4045",0.0000,0.0000
14520,"4046",0.0000,0.0000
14521,"4047",0.0000,0.0000
14522,"4048",0.0000,0.0000
14523,"4049",0.0000,0.0000
14524,"4050",0.0000,0.0000
14525,"4051",0.0000,0.0000
14526,"4052",0.0000,0.0000
14527,"4053",0.0000,0.0000
14528,"4054",0.0000,0.0000
14529,"4055",0.0000,0.0000
14530,"4056",0.0000,0.0000
14531,"4057",0.0000,0.0000
14532,"4058",65.0055,0.0000
14533,"4059",0.0000,0.0000
14534,"4060",0.0000,0.0000
14535,"4061",0.0000,0.0000
14536,"4062",0.0000,0.0000
14537,"4063",0.0000,0.0000
14538,"4064",0.0000,0.0000
14539,"4065",0.0000,0.0000
14540,"4066",0.0000,0.0000
14541,"4067",0.0000,0.0000
14542,"4068",0.0000,0.0000
14543,"4069",0.0000,0.0000
14544,"4070",0.0000,0.0000
14545,"4071",0.0000,0.0000
14546,"4072",27.2830,0.0000
14547,"4073",0.0000,0.0000
